problem,language,submission_id,source_file,status,return_code,total_findings,unused_findings,error_message
gigel-si-raspandirea-vestilor,cpp,1408450878,gigel-si-raspandirea-vestilor/1408450878.cpp,ok,0,1,0,
gigel-si-raspandirea-vestilor,cpp,1408454408,gigel-si-raspandirea-vestilor/1408454408.cpp,ok,0,1,0,
gigel-si-raspandirea-vestilor,cpp,1408454480,gigel-si-raspandirea-vestilor/1408454480.cpp,ok,0,1,0,
gigel-si-raspandirea-vestilor,cpp,1408454528,gigel-si-raspandirea-vestilor/1408454528.cpp,ok,0,1,0,
gigel-si-raspandirea-vestilor,cpp,1408457306,gigel-si-raspandirea-vestilor/1408457306.cpp,ok,0,1,0,
gigel-si-raspandirea-vestilor,cpp,1408457402,gigel-si-raspandirea-vestilor/1408457402.cpp,ok,0,0,0,
gigel-si-raspandirea-vestilor,cpp,1408457542,gigel-si-raspandirea-vestilor/1408457542.cpp,ok,0,0,0,
gigel-si-raspandirea-vestilor,cpp,1408457995,gigel-si-raspandirea-vestilor/1408457995.cpp,ok,0,1,0,
gigel-si-raspandirea-vestilor,cpp,1408462092,gigel-si-raspandirea-vestilor/1408462092.cpp,ok,0,1,0,
gigel-si-raspandirea-vestilor,cpp,1408462117,gigel-si-raspandirea-vestilor/1408462117.cpp,ok,0,1,0,
gigel-si-raspandirea-vestilor,cpp,1408462126,gigel-si-raspandirea-vestilor/1408462126.cpp,ok,0,1,0,
gigel-si-raspandirea-vestilor,cpp,1408462766,gigel-si-raspandirea-vestilor/1408462766.cpp,ok,0,1,1,
gigel-si-raspandirea-vestilor,cpp,1408462823,gigel-si-raspandirea-vestilor/1408462823.cpp,ok,0,0,0,
gigel-si-raspandirea-vestilor,cpp,1408471813,gigel-si-raspandirea-vestilor/1408471813.cpp,ok,0,1,0,
gigel-si-raspandirea-vestilor,cpp,1408472240,gigel-si-raspandirea-vestilor/1408472240.cpp,ok,0,0,0,
gigel-si-raspandirea-vestilor,cpp,1408474015,gigel-si-raspandirea-vestilor/1408474015.cpp,ok,0,0,0,
gigel-si-raspandirea-vestilor,cpp,1408477586,gigel-si-raspandirea-vestilor/1408477586.cpp,ok,0,3,2,
gigel-si-raspandirea-vestilor,cpp,1408478948,gigel-si-raspandirea-vestilor/1408478948.cpp,ok,0,0,0,
gigel-si-raspandirea-vestilor,cpp,1408480122,gigel-si-raspandirea-vestilor/1408480122.cpp,ok,0,1,0,
gigel-si-raspandirea-vestilor,cpp,1408480795,gigel-si-raspandirea-vestilor/1408480795.cpp,ok,0,0,0,
gigel-si-raspandirea-vestilor,cpp,1408481119,gigel-si-raspandirea-vestilor/1408481119.cpp,ok,0,0,0,
gigel-si-raspandirea-vestilor,cpp,1408482501,gigel-si-raspandirea-vestilor/1408482501.cpp,ok,0,0,0,
gigel-si-raspandirea-vestilor,cpp,1408484773,gigel-si-raspandirea-vestilor/1408484773.cpp,ok,0,1,0,
gigel-si-raspandirea-vestilor,cpp,1408484821,gigel-si-raspandirea-vestilor/1408484821.cpp,ok,0,0,0,
gigel-si-raspandirea-vestilor,cpp,1408485381,gigel-si-raspandirea-vestilor/1408485381.cpp,ok,0,1,0,
gigel-si-raspandirea-vestilor,cpp,1408485743,gigel-si-raspandirea-vestilor/1408485743.cpp,ok,0,1,0,
gigel-si-raspandirea-vestilor,cpp,1408486325,gigel-si-raspandirea-vestilor/1408486325.cpp,ok,0,0,0,
gigel-si-raspandirea-vestilor,cpp,1408492219,gigel-si-raspandirea-vestilor/1408492219.cpp,ok,0,0,0,
gigel-si-raspandirea-vestilor,cpp,1408492345,gigel-si-raspandirea-vestilor/1408492345.cpp,ok,0,0,0,
gigel-si-raspandirea-vestilor,cpp,1408492363,gigel-si-raspandirea-vestilor/1408492363.cpp,ok,0,0,0,
gigel-si-raspandirea-vestilor,cpp,1408492463,gigel-si-raspandirea-vestilor/1408492463.cpp,ok,0,4,1,
gigel-si-raspandirea-vestilor,cpp,1408492735,gigel-si-raspandirea-vestilor/1408492735.cpp,ok,0,0,0,
gigel-si-raspandirea-vestilor,cpp,1408492993,gigel-si-raspandirea-vestilor/1408492993.cpp,ok,0,1,0,
gigel-si-raspandirea-vestilor,cpp,1408493418,gigel-si-raspandirea-vestilor/1408493418.cpp,ok,0,2,0,
gigel-si-raspandirea-vestilor,cpp,1408493422,gigel-si-raspandirea-vestilor/1408493422.cpp,ok,0,2,0,
gigel-si-raspandirea-vestilor,cpp,1408503580,gigel-si-raspandirea-vestilor/1408503580.cpp,ok,0,0,0,
gigel-si-raspandirea-vestilor,cpp,1408504480,gigel-si-raspandirea-vestilor/1408504480.cpp,ok,0,0,0,
gigel-si-raspandirea-vestilor,cpp,1408504541,gigel-si-raspandirea-vestilor/1408504541.cpp,ok,0,0,0,
gigel-si-raspandirea-vestilor,cpp,1408504807,gigel-si-raspandirea-vestilor/1408504807.cpp,ok,0,1,0,
gigel-si-raspandirea-vestilor,cpp,1408517010,gigel-si-raspandirea-vestilor/1408517010.cpp,ok,0,0,0,
gigel-si-raspandirea-vestilor,cpp,1408520332,gigel-si-raspandirea-vestilor/1408520332.cpp,ok,0,0,0,
gigel-si-raspandirea-vestilor,cpp,1408520376,gigel-si-raspandirea-vestilor/1408520376.cpp,ok,0,0,0,
gigel-si-raspandirea-vestilor,cpp,1408520393,gigel-si-raspandirea-vestilor/1408520393.cpp,ok,0,0,0,
gigel-si-raspandirea-vestilor,cpp,1408520968,gigel-si-raspandirea-vestilor/1408520968.cpp,ok,0,2,2,
gigel-si-raspandirea-vestilor,cpp,1408522375,gigel-si-raspandirea-vestilor/1408522375.cpp,ok,0,0,0,
gigel-si-raspandirea-vestilor,cpp,1408523537,gigel-si-raspandirea-vestilor/1408523537.cpp,ok,0,0,0,
gigel-si-raspandirea-vestilor,cpp,1408524617,gigel-si-raspandirea-vestilor/1408524617.cpp,ok,0,0,0,
gigel-si-raspandirea-vestilor,cpp,1408526058,gigel-si-raspandirea-vestilor/1408526058.cpp,ok,0,0,0,
gigel-si-raspandirea-vestilor,cpp,1408526172,gigel-si-raspandirea-vestilor/1408526172.cpp,ok,0,1,0,
gigel-si-raspandirea-vestilor,cpp,1408526478,gigel-si-raspandirea-vestilor/1408526478.cpp,ok,0,0,0,
gigel-si-raspandirea-vestilor,cpp,1408527821,gigel-si-raspandirea-vestilor/1408527821.cpp,ok,0,1,0,
gigel-si-raspandirea-vestilor,cpp,1408528865,gigel-si-raspandirea-vestilor/1408528865.cpp,ok,0,0,0,
gigel-si-raspandirea-vestilor,cpp,1408529343,gigel-si-raspandirea-vestilor/1408529343.cpp,ok,0,0,0,
gigel-si-raspandirea-vestilor,cpp,1408529599,gigel-si-raspandirea-vestilor/1408529599.cpp,ok,0,5,0,
gigel-si-raspandirea-vestilor,cpp,1408529638,gigel-si-raspandirea-vestilor/1408529638.cpp,ok,0,0,0,
gigel-si-raspandirea-vestilor,cpp,1408530226,gigel-si-raspandirea-vestilor/1408530226.cpp,ok,0,0,0,
gigel-si-raspandirea-vestilor,cpp,1408530286,gigel-si-raspandirea-vestilor/1408530286.cpp,ok,0,0,0,
gigel-si-raspandirea-vestilor,cpp,1408530561,gigel-si-raspandirea-vestilor/1408530561.cpp,ok,0,2,0,
gigel-si-raspandirea-vestilor,cpp,1408530607,gigel-si-raspandirea-vestilor/1408530607.cpp,ok,0,2,0,
gigel-si-raspandirea-vestilor,cpp,1408530842,gigel-si-raspandirea-vestilor/1408530842.cpp,ok,0,1,0,
gigel-si-raspandirea-vestilor,cpp,1408530931,gigel-si-raspandirea-vestilor/1408530931.cpp,ok,0,0,0,
gigel-si-raspandirea-vestilor,cpp,1408531548,gigel-si-raspandirea-vestilor/1408531548.cpp,ok,0,1,0,
gigel-si-raspandirea-vestilor,cpp,1408531672,gigel-si-raspandirea-vestilor/1408531672.cpp,ok,0,0,0,
gigel-si-raspandirea-vestilor,cpp,1408531685,gigel-si-raspandirea-vestilor/1408531685.cpp,ok,0,1,1,
gigel-si-raspandirea-vestilor,cpp,1408531842,gigel-si-raspandirea-vestilor/1408531842.cpp,ok,0,0,0,
gigel-si-raspandirea-vestilor,cpp,1408532132,gigel-si-raspandirea-vestilor/1408532132.cpp,ok,0,0,0,
gigel-si-raspandirea-vestilor,cpp,1408532339,gigel-si-raspandirea-vestilor/1408532339.cpp,ok,0,2,0,
gigel-si-raspandirea-vestilor,cpp,1408532626,gigel-si-raspandirea-vestilor/1408532626.cpp,ok,0,1,1,
gigel-si-raspandirea-vestilor,cpp,1408543362,gigel-si-raspandirea-vestilor/1408543362.cpp,ok,0,1,0,
gigel-si-raspandirea-vestilor,cpp,1408550580,gigel-si-raspandirea-vestilor/1408550580.cpp,ok,0,0,0,
gigel-si-raspandirea-vestilor,cpp,1408550974,gigel-si-raspandirea-vestilor/1408550974.cpp,ok,0,1,0,
gigel-si-raspandirea-vestilor,cpp,1408554671,gigel-si-raspandirea-vestilor/1408554671.cpp,ok,0,1,1,
gigel-si-raspandirea-vestilor,cpp,1408554891,gigel-si-raspandirea-vestilor/1408554891.cpp,ok,0,1,0,
gigel-si-raspandirea-vestilor,cpp,1408555036,gigel-si-raspandirea-vestilor/1408555036.cpp,ok,0,0,0,
gigel-si-raspandirea-vestilor,cpp,1408556201,gigel-si-raspandirea-vestilor/1408556201.cpp,ok,0,0,0,
gigel-si-raspandirea-vestilor,cpp,1408556213,gigel-si-raspandirea-vestilor/1408556213.cpp,ok,0,0,0,
gigel-si-raspandirea-vestilor,cpp,1408556490,gigel-si-raspandirea-vestilor/1408556490.cpp,ok,0,0,0,
gigel-si-raspandirea-vestilor,cpp,1408556885,gigel-si-raspandirea-vestilor/1408556885.cpp,ok,0,0,0,
gigel-si-raspandirea-vestilor,cpp,1408557273,gigel-si-raspandirea-vestilor/1408557273.cpp,ok,0,1,0,
gigel-si-raspandirea-vestilor,cpp,1408557604,gigel-si-raspandirea-vestilor/1408557604.cpp,ok,0,1,0,
gigel-si-raspandirea-vestilor,cpp,1408558151,gigel-si-raspandirea-vestilor/1408558151.cpp,ok,0,1,0,
gigel-si-raspandirea-vestilor,cpp,1408558685,gigel-si-raspandirea-vestilor/1408558685.cpp,ok,0,0,0,
gigel-si-raspandirea-vestilor,cpp,1408559234,gigel-si-raspandirea-vestilor/1408559234.cpp,ok,0,0,0,
gigel-si-raspandirea-vestilor,cpp,1408559513,gigel-si-raspandirea-vestilor/1408559513.cpp,ok,0,1,0,
gigel-si-raspandirea-vestilor,cpp,1408560233,gigel-si-raspandirea-vestilor/1408560233.cpp,ok,0,2,0,
gigel-si-raspandirea-vestilor,cpp,1408561657,gigel-si-raspandirea-vestilor/1408561657.cpp,ok,0,1,0,
gigel-si-raspandirea-vestilor,cpp,1408561752,gigel-si-raspandirea-vestilor/1408561752.cpp,ok,0,0,0,
gigel-si-raspandirea-vestilor,cpp,1408562073,gigel-si-raspandirea-vestilor/1408562073.cpp,ok,0,1,0,
gigel-si-raspandirea-vestilor,cpp,1408564289,gigel-si-raspandirea-vestilor/1408564289.cpp,ok,0,1,1,
gigel-si-raspandirea-vestilor,cpp,1408568424,gigel-si-raspandirea-vestilor/1408568424.cpp,ok,0,0,0,
gigel-si-raspandirea-vestilor,cpp,1408568681,gigel-si-raspandirea-vestilor/1408568681.cpp,ok,0,0,0,
gigel-si-raspandirea-vestilor,cpp,1408569037,gigel-si-raspandirea-vestilor/1408569037.cpp,ok,0,1,0,
gigel-si-raspandirea-vestilor,cpp,1408569053,gigel-si-raspandirea-vestilor/1408569053.cpp,ok,0,0,0,
gigel-si-raspandirea-vestilor,cpp,1408569069,gigel-si-raspandirea-vestilor/1408569069.cpp,ok,0,0,0,
gigel-si-raspandirea-vestilor,cpp,1408569364,gigel-si-raspandirea-vestilor/1408569364.cpp,ok,0,0,0,
gigel-si-raspandirea-vestilor,cpp,1408569420,gigel-si-raspandirea-vestilor/1408569420.cpp,ok,0,0,0,
gigel-si-raspandirea-vestilor,cpp,1408569527,gigel-si-raspandirea-vestilor/1408569527.cpp,ok,0,0,0,
gigel-si-raspandirea-vestilor,cpp,1408569631,gigel-si-raspandirea-vestilor/1408569631.cpp,ok,0,0,0,
gigel-si-raspandirea-vestilor,cpp,1408569949,gigel-si-raspandirea-vestilor/1408569949.cpp,ok,0,0,0,
gigel-si-raspandirea-vestilor,cpp,1408570292,gigel-si-raspandirea-vestilor/1408570292.cpp,ok,0,0,0,
gigel-si-raspandirea-vestilor,cpp,1408570615,gigel-si-raspandirea-vestilor/1408570615.cpp,ok,0,0,0,
gigel-si-raspandirea-vestilor,cpp,1408570707,gigel-si-raspandirea-vestilor/1408570707.cpp,ok,0,1,0,
gigel-si-raspandirea-vestilor,cpp,1408570828,gigel-si-raspandirea-vestilor/1408570828.cpp,ok,0,1,0,
gigel-si-raspandirea-vestilor,cpp,1408570840,gigel-si-raspandirea-vestilor/1408570840.cpp,ok,0,1,0,
gigel-si-raspandirea-vestilor,cpp,1408570870,gigel-si-raspandirea-vestilor/1408570870.cpp,ok,0,0,0,
gigel-si-raspandirea-vestilor,cpp,1408570922,gigel-si-raspandirea-vestilor/1408570922.cpp,ok,0,1,1,
gigel-si-raspandirea-vestilor,cpp,1408571056,gigel-si-raspandirea-vestilor/1408571056.cpp,ok,0,0,0,
gigel-si-raspandirea-vestilor,cpp,1408571287,gigel-si-raspandirea-vestilor/1408571287.cpp,ok,0,2,0,
gigel-si-raspandirea-vestilor,cpp,1408572011,gigel-si-raspandirea-vestilor/1408572011.cpp,ok,0,0,0,
gigel-si-raspandirea-vestilor,cpp,1408590179,gigel-si-raspandirea-vestilor/1408590179.cpp,ok,0,0,0,
gigel-si-raspandirea-vestilor,cpp,1408592222,gigel-si-raspandirea-vestilor/1408592222.cpp,ok,0,0,0,
gigel-si-raspandirea-vestilor,cpp,1409072396,gigel-si-raspandirea-vestilor/1409072396.cpp,ok,0,0,0,
gigel-si-raspandirea-vestilor,cpp,1409072613,gigel-si-raspandirea-vestilor/1409072613.cpp,ok,0,0,0,
gigel-si-raspandirea-vestilor,cpp,1409072631,gigel-si-raspandirea-vestilor/1409072631.cpp,ok,0,1,0,
gigel-si-sosetele,cpp,1314222795,gigel-si-sosetele/1314222795.cpp,ok,0,0,0,
gigel-si-sosetele,cpp,1314222802,gigel-si-sosetele/1314222802.cpp,ok,0,0,0,
gigel-si-sosetele,cpp,1314234477,gigel-si-sosetele/1314234477.cpp,ok,0,0,0,
gigel-si-sosetele,cpp,1314234495,gigel-si-sosetele/1314234495.cpp,ok,0,0,0,
gigel-si-sosetele,cpp,1314234546,gigel-si-sosetele/1314234546.cpp,ok,0,0,0,
gigel-si-sosetele,cpp,1314234579,gigel-si-sosetele/1314234579.cpp,ok,0,4,0,
gigel-si-sosetele,cpp,1314234648,gigel-si-sosetele/1314234648.cpp,ok,0,1,0,
gigel-si-sosetele,cpp,1314234649,gigel-si-sosetele/1314234649.cpp,ok,0,2,0,
gigel-si-sosetele,cpp,1314234657,gigel-si-sosetele/1314234657.cpp,ok,0,5,0,
gigel-si-sosetele,cpp,1314234771,gigel-si-sosetele/1314234771.cpp,ok,0,0,0,
gigel-si-sosetele,cpp,1314234774,gigel-si-sosetele/1314234774.cpp,ok,0,0,0,
gigel-si-sosetele,cpp,1314234798,gigel-si-sosetele/1314234798.cpp,ok,0,0,0,
gigel-si-sosetele,cpp,1314234883,gigel-si-sosetele/1314234883.cpp,ok,0,2,0,
gigel-si-sosetele,cpp,1314234991,gigel-si-sosetele/1314234991.cpp,ok,0,3,3,
gigel-si-sosetele,cpp,1314234996,gigel-si-sosetele/1314234996.cpp,ok,0,0,0,
gigel-si-sosetele,cpp,1314235070,gigel-si-sosetele/1314235070.cpp,ok,0,1,0,
gigel-si-sosetele,cpp,1314235154,gigel-si-sosetele/1314235154.cpp,ok,0,3,3,
gigel-si-sosetele,cpp,1314235214,gigel-si-sosetele/1314235214.cpp,ok,0,3,3,
gigel-si-sosetele,cpp,1314235246,gigel-si-sosetele/1314235246.cpp,ok,0,0,0,
gigel-si-sosetele,cpp,1314235288,gigel-si-sosetele/1314235288.cpp,ok,0,4,0,
gigel-si-sosetele,cpp,1314235318,gigel-si-sosetele/1314235318.cpp,ok,0,0,0,
gigel-si-sosetele,cpp,1314235329,gigel-si-sosetele/1314235329.cpp,ok,0,4,0,
gigel-si-sosetele,cpp,1314235340,gigel-si-sosetele/1314235340.cpp,ok,0,0,0,
gigel-si-sosetele,cpp,1314235438,gigel-si-sosetele/1314235438.cpp,ok,0,0,0,
gigel-si-sosetele,cpp,1314235443,gigel-si-sosetele/1314235443.cpp,ok,0,2,0,
gigel-si-sosetele,cpp,1314235464,gigel-si-sosetele/1314235464.cpp,ok,0,2,0,
gigel-si-sosetele,cpp,1314235481,gigel-si-sosetele/1314235481.cpp,ok,0,2,0,
gigel-si-sosetele,cpp,1314235498,gigel-si-sosetele/1314235498.cpp,ok,0,0,0,
gigel-si-sosetele,cpp,1314235518,gigel-si-sosetele/1314235518.cpp,ok,0,1,0,
gigel-si-sosetele,cpp,1314235539,gigel-si-sosetele/1314235539.cpp,ok,0,0,0,
gigel-si-sosetele,cpp,1314235545,gigel-si-sosetele/1314235545.cpp,ok,0,2,2,
gigel-si-sosetele,cpp,1314235568,gigel-si-sosetele/1314235568.cpp,ok,0,0,0,
gigel-si-sosetele,cpp,1314235569,gigel-si-sosetele/1314235569.cpp,ok,0,0,0,
gigel-si-sosetele,cpp,1314235585,gigel-si-sosetele/1314235585.cpp,ok,0,0,0,
gigel-si-sosetele,cpp,1314235590,gigel-si-sosetele/1314235590.cpp,ok,0,6,5,
gigel-si-sosetele,cpp,1314235610,gigel-si-sosetele/1314235610.cpp,ok,0,5,5,
gigel-si-sosetele,cpp,1314235619,gigel-si-sosetele/1314235619.cpp,ok,0,5,1,
gigel-si-sosetele,cpp,1314235643,gigel-si-sosetele/1314235643.cpp,ok,0,4,4,
gigel-si-sosetele,cpp,1314235652,gigel-si-sosetele/1314235652.cpp,ok,0,1,0,
gigel-si-sosetele,cpp,1314235653,gigel-si-sosetele/1314235653.cpp,ok,0,5,5,
gigel-si-sosetele,cpp,1314235685,gigel-si-sosetele/1314235685.cpp,ok,0,2,0,
gigel-si-sosetele,cpp,1314235697,gigel-si-sosetele/1314235697.cpp,ok,0,2,2,
gigel-si-sosetele,cpp,1314235701,gigel-si-sosetele/1314235701.cpp,ok,0,0,0,
gigel-si-sosetele,cpp,1314235717,gigel-si-sosetele/1314235717.cpp,ok,0,0,0,
gigel-si-sosetele,cpp,1314235742,gigel-si-sosetele/1314235742.cpp,ok,0,2,0,
gigel-si-sosetele,cpp,1314235766,gigel-si-sosetele/1314235766.cpp,ok,0,0,0,
gigel-si-sosetele,cpp,1314235770,gigel-si-sosetele/1314235770.cpp,ok,0,3,3,
gigel-si-sosetele,cpp,1314235786,gigel-si-sosetele/1314235786.cpp,ok,0,0,0,
gigel-si-sosetele,cpp,1314235789,gigel-si-sosetele/1314235789.cpp,ok,0,0,0,
gigel-si-sosetele,cpp,1314235805,gigel-si-sosetele/1314235805.cpp,ok,0,0,0,
gigel-si-sosetele,cpp,1314235814,gigel-si-sosetele/1314235814.cpp,ok,0,0,0,
gigel-si-sosetele,cpp,1314235827,gigel-si-sosetele/1314235827.cpp,ok,0,4,4,
gigel-si-sosetele,cpp,1314235872,gigel-si-sosetele/1314235872.cpp,ok,0,0,0,
gigel-si-sosetele,cpp,1314235882,gigel-si-sosetele/1314235882.cpp,ok,0,1,0,
gigel-si-sosetele,cpp,1314235883,gigel-si-sosetele/1314235883.cpp,ok,0,3,1,
gigel-si-sosetele,cpp,1314235886,gigel-si-sosetele/1314235886.cpp,ok,0,0,0,
gigel-si-sosetele,cpp,1314235902,gigel-si-sosetele/1314235902.cpp,ok,0,2,0,
gigel-si-sosetele,cpp,1314235907,gigel-si-sosetele/1314235907.cpp,ok,0,3,3,
gigel-si-sosetele,cpp,1314235908,gigel-si-sosetele/1314235908.cpp,ok,0,3,0,
gigel-si-sosetele,cpp,1314235925,gigel-si-sosetele/1314235925.cpp,ok,0,0,0,
gigel-si-sosetele,cpp,1314235929,gigel-si-sosetele/1314235929.cpp,ok,0,0,0,
gigel-si-sosetele,cpp,1314235936,gigel-si-sosetele/1314235936.cpp,ok,0,3,0,
gigel-si-sosetele,cpp,1314235961,gigel-si-sosetele/1314235961.cpp,ok,0,11,0,
gigel-si-sosetele,cpp,1314235970,gigel-si-sosetele/1314235970.cpp,ok,0,0,0,
gigel-si-sosetele,cpp,1314236005,gigel-si-sosetele/1314236005.cpp,ok,0,4,4,
gigel-si-sosetele,cpp,1314236013,gigel-si-sosetele/1314236013.cpp,ok,0,1,0,
gigel-si-sosetele,cpp,1314236020,gigel-si-sosetele/1314236020.cpp,ok,0,6,0,
gigel-si-sosetele,cpp,1314236029,gigel-si-sosetele/1314236029.cpp,ok,0,0,0,
gigel-si-sosetele,cpp,1314236042,gigel-si-sosetele/1314236042.cpp,ok,0,0,0,
gigel-si-sosetele,cpp,1314236049,gigel-si-sosetele/1314236049.cpp,ok,0,1,0,
gigel-si-sosetele,cpp,1314236053,gigel-si-sosetele/1314236053.cpp,ok,0,0,0,
gigel-si-sosetele,cpp,1314236057,gigel-si-sosetele/1314236057.cpp,ok,0,0,0,
gigel-si-sosetele,cpp,1314236066,gigel-si-sosetele/1314236066.cpp,ok,0,0,0,
gigel-si-sosetele,cpp,1314236068,gigel-si-sosetele/1314236068.cpp,ok,0,0,0,
gigel-si-sosetele,cpp,1314236077,gigel-si-sosetele/1314236077.cpp,ok,0,5,0,
gigel-si-sosetele,cpp,1314236078,gigel-si-sosetele/1314236078.cpp,ok,0,5,0,
gigel-si-sosetele,cpp,1314236086,gigel-si-sosetele/1314236086.cpp,ok,0,1,0,
gigel-si-sosetele,cpp,1314236089,gigel-si-sosetele/1314236089.cpp,ok,0,3,2,
gigel-si-sosetele,cpp,1314236090,gigel-si-sosetele/1314236090.cpp,ok,0,0,0,
gigel-si-sosetele,cpp,1314236093,gigel-si-sosetele/1314236093.cpp,ok,0,0,0,
gigel-si-sosetele,cpp,1314236111,gigel-si-sosetele/1314236111.cpp,ok,0,1,0,
gigel-si-sosetele,cpp,1314236115,gigel-si-sosetele/1314236115.cpp,ok,0,1,0,
gigel-si-sosetele,cpp,1314236123,gigel-si-sosetele/1314236123.cpp,ok,0,1,0,
gigel-si-sosetele,cpp,1314236132,gigel-si-sosetele/1314236132.cpp,ok,0,1,0,
gigel-si-sosetele,cpp,1314236142,gigel-si-sosetele/1314236142.cpp,ok,0,0,0,
gigel-si-sosetele,cpp,1314236144,gigel-si-sosetele/1314236144.cpp,ok,0,1,0,
gigel-si-sosetele,cpp,1314236161,gigel-si-sosetele/1314236161.cpp,ok,0,2,2,
gigel-si-sosetele,cpp,1314236171,gigel-si-sosetele/1314236171.cpp,ok,0,1,0,
gigel-si-sosetele,cpp,1314236186,gigel-si-sosetele/1314236186.cpp,ok,0,3,0,
gigel-si-sosetele,cpp,1314236189,gigel-si-sosetele/1314236189.cpp,ok,0,2,1,
gigel-si-sosetele,cpp,1314236198,gigel-si-sosetele/1314236198.cpp,ok,0,1,0,
gigel-si-sosetele,cpp,1314236217,gigel-si-sosetele/1314236217.cpp,ok,0,0,0,
gigel-si-sosetele,cpp,1314236220,gigel-si-sosetele/1314236220.cpp,ok,0,1,0,
gigel-si-sosetele,cpp,1314236229,gigel-si-sosetele/1314236229.cpp,ok,0,0,0,
gigel-si-sosetele,cpp,1314236231,gigel-si-sosetele/1314236231.cpp,ok,0,0,0,
gigel-si-sosetele,cpp,1314236234,gigel-si-sosetele/1314236234.cpp,ok,0,5,0,
gigel-si-sosetele,cpp,1314236240,gigel-si-sosetele/1314236240.cpp,ok,0,1,0,
gigel-si-sosetele,cpp,1314236241,gigel-si-sosetele/1314236241.cpp,ok,0,0,0,
gigel-si-sosetele,cpp,1314236259,gigel-si-sosetele/1314236259.cpp,ok,0,2,1,
gigel-si-sosetele,cpp,1314236267,gigel-si-sosetele/1314236267.cpp,ok,0,1,0,
gigel-si-sosetele,cpp,1314236286,gigel-si-sosetele/1314236286.cpp,ok,0,4,1,
gigel-si-sosetele,cpp,1314236302,gigel-si-sosetele/1314236302.cpp,ok,0,2,1,
gigel-si-sosetele,cpp,1314236323,gigel-si-sosetele/1314236323.cpp,ok,0,0,0,
gigel-si-sosetele,cpp,1314236340,gigel-si-sosetele/1314236340.cpp,ok,0,2,1,
gigel-si-sosetele,cpp,1314236344,gigel-si-sosetele/1314236344.cpp,ok,0,5,0,
gigel-si-sosetele,cpp,1314236347,gigel-si-sosetele/1314236347.cpp,ok,0,2,2,
gigel-si-sosetele,cpp,1314236350,gigel-si-sosetele/1314236350.cpp,ok,0,0,0,
gigel-si-sosetele,cpp,1314236368,gigel-si-sosetele/1314236368.cpp,ok,0,3,0,
gigel-si-sosetele,c,1314236373,gigel-si-sosetele/1314236373.c,ok,0,5,0,
gigel-si-sosetele,cpp,1314236376,gigel-si-sosetele/1314236376.cpp,ok,0,0,0,
gigel-si-sosetele,cpp,1314236409,gigel-si-sosetele/1314236409.cpp,ok,0,5,1,
gigel-si-sosetele,cpp,1314236423,gigel-si-sosetele/1314236423.cpp,ok,0,3,0,
gigel-si-sosetele,cpp,1314236428,gigel-si-sosetele/1314236428.cpp,ok,0,0,0,
gigel-si-sosetele,cpp,1314236429,gigel-si-sosetele/1314236429.cpp,ok,0,1,0,
gigel-si-sosetele,cpp,1314236452,gigel-si-sosetele/1314236452.cpp,ok,0,1,1,
gigel-si-sosetele,cpp,1314236457,gigel-si-sosetele/1314236457.cpp,ok,0,0,0,
gigel-si-sosetele,cpp,1314236467,gigel-si-sosetele/1314236467.cpp,ok,0,5,1,
gigel-si-sosetele,cpp,1314236501,gigel-si-sosetele/1314236501.cpp,ok,0,2,1,
gigel-si-sosetele,cpp,1314236509,gigel-si-sosetele/1314236509.cpp,ok,0,5,1,
gigel-si-sosetele,cpp,1314236512,gigel-si-sosetele/1314236512.cpp,ok,0,2,0,
gigel-si-sosetele,cpp,1314236517,gigel-si-sosetele/1314236517.cpp,ok,0,2,2,
gigel-si-sosetele,cpp,1314236532,gigel-si-sosetele/1314236532.cpp,ok,0,0,0,
gigel-si-sosetele,cpp,1314236536,gigel-si-sosetele/1314236536.cpp,ok,0,10,1,
gigel-si-sosetele,cpp,1314236537,gigel-si-sosetele/1314236537.cpp,ok,0,2,0,
gigel-si-sosetele,cpp,1314236540,gigel-si-sosetele/1314236540.cpp,ok,0,5,1,
gigel-si-sosetele,cpp,1314236578,gigel-si-sosetele/1314236578.cpp,ok,0,3,3,
gigel-si-sosetele,cpp,1314236582,gigel-si-sosetele/1314236582.cpp,ok,0,2,1,
gigel-si-sosetele,cpp,1314236648,gigel-si-sosetele/1314236648.cpp,ok,0,3,1,
gigel-si-sosetele,cpp,1314236651,gigel-si-sosetele/1314236651.cpp,ok,0,7,7,
gigel-si-sosetele,cpp,1314236657,gigel-si-sosetele/1314236657.cpp,ok,0,2,1,
gigel-si-sosetele,cpp,1314236660,gigel-si-sosetele/1314236660.cpp,ok,0,0,0,
gigel-si-sosetele,cpp,1314236671,gigel-si-sosetele/1314236671.cpp,ok,0,2,0,
gigel-si-sosetele,cpp,1314236675,gigel-si-sosetele/1314236675.cpp,ok,0,2,0,
gigel-si-sosetele,cpp,1314236698,gigel-si-sosetele/1314236698.cpp,ok,0,2,0,
gigel-si-sosetele,cpp,1314236699,gigel-si-sosetele/1314236699.cpp,ok,0,5,2,
gigel-si-sosetele,cpp,1314236714,gigel-si-sosetele/1314236714.cpp,ok,0,2,0,
gigel-si-sosetele,cpp,1314236715,gigel-si-sosetele/1314236715.cpp,ok,0,2,0,
gigel-si-sosetele,cpp,1314236762,gigel-si-sosetele/1314236762.cpp,ok,0,4,1,
