problem,submission_id,user_id,score,language,predicted_algorithm,best_reference_id,jplag_similarity,feature_similarity,score_compatibility,combined_score,second_combined_score,combined_margin,confidence,tests_run,tests_passed,tests_failed,pass_rate_percentage,wrong_answers,timeouts,runtime_errors,compilation_error,passed_tests,failed_tests,timeout_tests,runtime_error_tests,total_execution_time_seconds,average_execution_time_seconds,maximum_execution_time_seconds
cutiile-magice,1314236802,user_0047,5.56,java,recursion,1314236656,0.685393,0.970025,0.9444,0.796683,0.0,0.796683,high,20,0,20,0.0,20,0,0,False,[],"[""input00.txt"", ""input01.txt"", ""input02.txt"", ""input03.txt"", ""input04.txt"", ""input05.txt"", ""input06.txt"", ""input07.txt"", ""input08.txt"", ""input09.txt"", ""input10.txt"", ""input11.txt"", ""input12.txt"", ""input13.txt"", ""input14.txt"", ""input15.txt"", ""input16.txt"", ""input17.txt"", ""input18.txt"", ""input19.txt""]",[],[],4.68361,0.234181,0.356451
cutiile-magice,1314236814,user_0051,5.56,java,recursion,1314236656,0.544601,0.979358,0.9444,0.715008,0.0,0.715008,high,0,0,0,0.0,0,0,0,True,[],[],[],[],0.0,0.0,0.0
cutiile-magice,1314236848,user_0047,5.56,java,recursion,1314236656,0.685393,0.970025,0.9444,0.796683,0.0,0.796683,high,20,0,20,0.0,20,0,0,False,[],"[""input00.txt"", ""input01.txt"", ""input02.txt"", ""input03.txt"", ""input04.txt"", ""input05.txt"", ""input06.txt"", ""input07.txt"", ""input08.txt"", ""input09.txt"", ""input10.txt"", ""input11.txt"", ""input12.txt"", ""input13.txt"", ""input14.txt"", ""input15.txt"", ""input16.txt"", ""input17.txt"", ""input18.txt"", ""input19.txt""]",[],[],4.377244,0.218862,0.405122
cutiile-magice,1314236902,user_0051,5.56,java,recursion,1314236656,0.542056,0.979439,0.9444,0.713505,0.0,0.713505,high,0,0,0,0.0,0,0,0,True,[],[],[],[],0.0,0.0,0.0
cutiile-magice,1314237020,user_0069,5.56,java,recursion,1314236656,0.709302,0.943465,0.9444,0.803061,0.0,0.803061,high,20,0,20,0.0,20,0,0,False,[],"[""input00.txt"", ""input01.txt"", ""input02.txt"", ""input03.txt"", ""input04.txt"", ""input05.txt"", ""input06.txt"", ""input07.txt"", ""input08.txt"", ""input09.txt"", ""input10.txt"", ""input11.txt"", ""input12.txt"", ""input13.txt"", ""input14.txt"", ""input15.txt"", ""input16.txt"", ""input17.txt"", ""input18.txt"", ""input19.txt""]",[],[],4.426084,0.221304,0.31976
cutiile-magice,1314237349,user_0051,5.56,java,recursion,1314236656,0.544601,0.985227,0.9444,0.716769,0.0,0.716769,high,0,0,0,0.0,0,0,0,True,[],[],[],[],0.0,0.0,0.0
cutiile-magice,1314237376,user_0079,5.56,cpp,unknown,1332671770,0.277228,0.837222,0.1668,0.434183,0.310135,0.124048,low,20,0,20,0.0,20,0,0,False,[],"[""input00.txt"", ""input01.txt"", ""input02.txt"", ""input03.txt"", ""input04.txt"", ""input05.txt"", ""input06.txt"", ""input07.txt"", ""input08.txt"", ""input09.txt"", ""input10.txt"", ""input11.txt"", ""input12.txt"", ""input13.txt"", ""input14.txt"", ""input15.txt"", ""input16.txt"", ""input17.txt"", ""input18.txt"", ""input19.txt""]",[],[],1.015782,0.050789,0.117535
cutiile-magice,1314237505,user_0003,5.56,cpp,unknown,1314236851,0.0,0.937853,0.9444,0.375796,0.371002,0.004793,low,20,0,20,0.0,20,0,0,False,[],"[""input00.txt"", ""input01.txt"", ""input02.txt"", ""input03.txt"", ""input04.txt"", ""input05.txt"", ""input06.txt"", ""input07.txt"", ""input08.txt"", ""input09.txt"", ""input10.txt"", ""input11.txt"", ""input12.txt"", ""input13.txt"", ""input14.txt"", ""input15.txt"", ""input16.txt"", ""input17.txt"", ""input18.txt"", ""input19.txt""]",[],[],0.890034,0.044502,0.117817
cutiile-magice,1314237552,user_0003,5.56,cpp,unknown,1314236851,0.0,0.937853,0.9444,0.375796,0.371002,0.004793,low,20,0,20,0.0,20,0,0,False,[],"[""input00.txt"", ""input01.txt"", ""input02.txt"", ""input03.txt"", ""input04.txt"", ""input05.txt"", ""input06.txt"", ""input07.txt"", ""input08.txt"", ""input09.txt"", ""input10.txt"", ""input11.txt"", ""input12.txt"", ""input13.txt"", ""input14.txt"", ""input15.txt"", ""input16.txt"", ""input17.txt"", ""input18.txt"", ""input19.txt""]",[],[],1.284462,0.064223,0.256009
cutiile-magice,1314237617,user_0081,5.56,cpp,unknown,1314236851,0.0,0.942816,0.9444,0.377285,0.362056,0.015229,low,20,0,20,0.0,20,0,0,False,[],"[""input00.txt"", ""input01.txt"", ""input02.txt"", ""input03.txt"", ""input04.txt"", ""input05.txt"", ""input06.txt"", ""input07.txt"", ""input08.txt"", ""input09.txt"", ""input10.txt"", ""input11.txt"", ""input12.txt"", ""input13.txt"", ""input14.txt"", ""input15.txt"", ""input16.txt"", ""input17.txt"", ""input18.txt"", ""input19.txt""]",[],[],1.467047,0.073352,0.200425
cutiile-magice,1323389510,user_0086,5.56,java,recursion,1314236656,0.655367,0.956123,0.9444,0.774497,0.0,0.774497,high,20,0,20,0.0,20,0,0,False,[],"[""input00.txt"", ""input01.txt"", ""input02.txt"", ""input03.txt"", ""input04.txt"", ""input05.txt"", ""input06.txt"", ""input07.txt"", ""input08.txt"", ""input09.txt"", ""input10.txt"", ""input11.txt"", ""input12.txt"", ""input13.txt"", ""input14.txt"", ""input15.txt"", ""input16.txt"", ""input17.txt"", ""input18.txt"", ""input19.txt""]",[],[],4.844829,0.242241,0.414408
cutiile-magice,1332719663,user_0096,5.56,cpp,unknown,1314236851,0.0,0.85519,0.9444,0.350997,0.341438,0.009559,low,20,0,20,0.0,20,0,0,False,[],"[""input00.txt"", ""input01.txt"", ""input02.txt"", ""input03.txt"", ""input04.txt"", ""input05.txt"", ""input06.txt"", ""input07.txt"", ""input08.txt"", ""input09.txt"", ""input10.txt"", ""input11.txt"", ""input12.txt"", ""input13.txt"", ""input14.txt"", ""input15.txt"", ""input16.txt"", ""input17.txt"", ""input18.txt"", ""input19.txt""]",[],[],1.977296,0.098865,0.349088
cutiile-magice,1344729743,user_0031,5.56,cpp,dynamic_programming,1344729750,0.915254,1.0,0.9444,0.943593,0.349343,0.59425,high,20,18,2,90.0,2,0,0,False,"[""input00.txt"", ""input01.txt"", ""input02.txt"", ""input03.txt"", ""input04.txt"", ""input05.txt"", ""input06.txt"", ""input07.txt"", ""input08.txt"", ""input09.txt"", ""input11.txt"", ""input12.txt"", ""input13.txt"", ""input14.txt"", ""input15.txt"", ""input16.txt"", ""input17.txt"", ""input18.txt""]","[""input10.txt"", ""input19.txt""]",[],[],1.282368,0.064118,0.196273
cutiile-magice,1344729749,user_0031,5.56,cpp,dynamic_programming,1344729750,1.0,1.0,0.9444,0.99444,0.349343,0.645097,high,20,0,20,0.0,20,0,0,False,[],"[""input00.txt"", ""input01.txt"", ""input02.txt"", ""input03.txt"", ""input04.txt"", ""input05.txt"", ""input06.txt"", ""input07.txt"", ""input08.txt"", ""input09.txt"", ""input10.txt"", ""input11.txt"", ""input12.txt"", ""input13.txt"", ""input14.txt"", ""input15.txt"", ""input16.txt"", ""input17.txt"", ""input18.txt"", ""input19.txt""]",[],[],0.889517,0.044476,0.142155
cutiile-magice,1391865050,user_0093,5.56,cpp,unknown,1332671770,0.379747,0.787304,0.1668,0.480719,0.315801,0.164918,low,20,0,20,0.0,15,4,1,False,[],"[""input00.txt"", ""input01.txt"", ""input02.txt"", ""input03.txt"", ""input04.txt"", ""input05.txt"", ""input06.txt"", ""input07.txt"", ""input08.txt"", ""input09.txt"", ""input10.txt"", ""input11.txt"", ""input12.txt"", ""input13.txt"", ""input14.txt"", ""input15.txt"", ""input16.txt"", ""input17.txt"", ""input18.txt"", ""input19.txt""]","[""input03.txt"", ""input07.txt"", ""input09.txt"", ""input13.txt""]","[""input15.txt""]",13.018494,0.650925,3.0
cutiile-magice,1391865060,user_0093,5.56,cpp,dynamic_programming,1332671770,0.7,0.789189,0.1668,0.673437,0.311433,0.362003,medium,20,0,20,0.0,14,5,1,False,[],"[""input00.txt"", ""input01.txt"", ""input02.txt"", ""input03.txt"", ""input04.txt"", ""input05.txt"", ""input06.txt"", ""input07.txt"", ""input08.txt"", ""input09.txt"", ""input10.txt"", ""input11.txt"", ""input12.txt"", ""input13.txt"", ""input14.txt"", ""input15.txt"", ""input16.txt"", ""input17.txt"", ""input18.txt"", ""input19.txt""]","[""input05.txt"", ""input07.txt"", ""input09.txt"", ""input11.txt"", ""input13.txt""]","[""input15.txt""]",16.594147,0.829707,3.0
cutiile-magice,1314236136,user_0087,8.33,cpp,unknown,1314236851,0.0,0.955662,0.889,0.375599,0.3462,0.029399,low,20,0,20,0.0,20,0,0,False,[],"[""input00.txt"", ""input01.txt"", ""input02.txt"", ""input03.txt"", ""input04.txt"", ""input05.txt"", ""input06.txt"", ""input07.txt"", ""input08.txt"", ""input09.txt"", ""input10.txt"", ""input11.txt"", ""input12.txt"", ""input13.txt"", ""input14.txt"", ""input15.txt"", ""input16.txt"", ""input17.txt"", ""input18.txt"", ""input19.txt""]",[],[],0.687261,0.034363,0.107047
cutiile-magice,1314236185,user_0087,8.33,cpp,unknown,1314236851,0.0,0.955662,0.889,0.375599,0.3462,0.029399,low,20,0,20,0.0,20,0,0,False,[],"[""input00.txt"", ""input01.txt"", ""input02.txt"", ""input03.txt"", ""input04.txt"", ""input05.txt"", ""input06.txt"", ""input07.txt"", ""input08.txt"", ""input09.txt"", ""input10.txt"", ""input11.txt"", ""input12.txt"", ""input13.txt"", ""input14.txt"", ""input15.txt"", ""input16.txt"", ""input17.txt"", ""input18.txt"", ""input19.txt""]",[],[],0.75149,0.037575,0.113948
cutiile-magice,1314236738,user_0087,8.33,cpp,unknown,1314236851,0.0,0.952131,0.889,0.374539,0.351253,0.023286,low,20,0,20,0.0,20,0,0,False,[],"[""input00.txt"", ""input01.txt"", ""input02.txt"", ""input03.txt"", ""input04.txt"", ""input05.txt"", ""input06.txt"", ""input07.txt"", ""input08.txt"", ""input09.txt"", ""input10.txt"", ""input11.txt"", ""input12.txt"", ""input13.txt"", ""input14.txt"", ""input15.txt"", ""input16.txt"", ""input17.txt"", ""input18.txt"", ""input19.txt""]",[],[],1.188463,0.059423,0.113743
cutiile-magice,1314237094,user_0070,8.33,java,recursion,1314236656,0.562162,0.968529,0.889,0.716756,0.0,0.716756,high,20,0,20,0.0,20,0,0,False,[],"[""input00.txt"", ""input01.txt"", ""input02.txt"", ""input03.txt"", ""input04.txt"", ""input05.txt"", ""input06.txt"", ""input07.txt"", ""input08.txt"", ""input09.txt"", ""input10.txt"", ""input11.txt"", ""input12.txt"", ""input13.txt"", ""input14.txt"", ""input15.txt"", ""input16.txt"", ""input17.txt"", ""input18.txt"", ""input19.txt""]",[],[],5.881685,0.294084,0.480394
cutiile-magice,1314237155,user_0087,8.33,cpp,unknown,1314236851,0.0,0.952131,0.889,0.374539,0.351253,0.023286,low,20,0,20,0.0,20,0,0,False,[],"[""input00.txt"", ""input01.txt"", ""input02.txt"", ""input03.txt"", ""input04.txt"", ""input05.txt"", ""input06.txt"", ""input07.txt"", ""input08.txt"", ""input09.txt"", ""input10.txt"", ""input11.txt"", ""input12.txt"", ""input13.txt"", ""input14.txt"", ""input15.txt"", ""input16.txt"", ""input17.txt"", ""input18.txt"", ""input19.txt""]",[],[],2.135597,0.10678,0.378266
cutiile-magice,1314237253,user_0028,8.33,java,recursion,1314236656,0.68599,0.966779,0.889,0.790528,0.0,0.790528,high,20,0,20,0.0,20,0,0,False,[],"[""input00.txt"", ""input01.txt"", ""input02.txt"", ""input03.txt"", ""input04.txt"", ""input05.txt"", ""input06.txt"", ""input07.txt"", ""input08.txt"", ""input09.txt"", ""input10.txt"", ""input11.txt"", ""input12.txt"", ""input13.txt"", ""input14.txt"", ""input15.txt"", ""input16.txt"", ""input17.txt"", ""input18.txt"", ""input19.txt""]",[],[],6.097153,0.304858,0.626523
cutiile-magice,1314237431,user_0003,8.33,cpp,unknown,1314236851,0.0,0.937853,0.889,0.370256,0.365462,0.004793,low,20,0,20,0.0,20,0,0,False,[],"[""input00.txt"", ""input01.txt"", ""input02.txt"", ""input03.txt"", ""input04.txt"", ""input05.txt"", ""input06.txt"", ""input07.txt"", ""input08.txt"", ""input09.txt"", ""input10.txt"", ""input11.txt"", ""input12.txt"", ""input13.txt"", ""input14.txt"", ""input15.txt"", ""input16.txt"", ""input17.txt"", ""input18.txt"", ""input19.txt""]",[],[],1.082658,0.054133,0.237876
cutiile-magice,1314237581,user_0003,8.33,cpp,unknown,1314236851,0.0,0.937853,0.889,0.370256,0.365462,0.004793,low,20,0,20,0.0,20,0,0,False,[],"[""input00.txt"", ""input01.txt"", ""input02.txt"", ""input03.txt"", ""input04.txt"", ""input05.txt"", ""input06.txt"", ""input07.txt"", ""input08.txt"", ""input09.txt"", ""input10.txt"", ""input11.txt"", ""input12.txt"", ""input13.txt"", ""input14.txt"", ""input15.txt"", ""input16.txt"", ""input17.txt"", ""input18.txt"", ""input19.txt""]",[],[],1.362113,0.068106,0.271414
cutiile-magice,1314237632,user_0028,8.33,java,recursion,1314236656,0.539535,0.985116,0.889,0.708156,0.0,0.708156,high,20,0,20,0.0,20,0,0,False,[],"[""input00.txt"", ""input01.txt"", ""input02.txt"", ""input03.txt"", ""input04.txt"", ""input05.txt"", ""input06.txt"", ""input07.txt"", ""input08.txt"", ""input09.txt"", ""input10.txt"", ""input11.txt"", ""input12.txt"", ""input13.txt"", ""input14.txt"", ""input15.txt"", ""input16.txt"", ""input17.txt"", ""input18.txt"", ""input19.txt""]",[],[],7.358729,0.367936,0.711656
cutiile-magice,1314237723,user_0028,8.33,java,recursion,1314236656,0.527273,0.99018,0.889,0.702318,0.0,0.702318,high,20,0,20,0.0,20,0,0,False,[],"[""input00.txt"", ""input01.txt"", ""input02.txt"", ""input03.txt"", ""input04.txt"", ""input05.txt"", ""input06.txt"", ""input07.txt"", ""input08.txt"", ""input09.txt"", ""input10.txt"", ""input11.txt"", ""input12.txt"", ""input13.txt"", ""input14.txt"", ""input15.txt"", ""input16.txt"", ""input17.txt"", ""input18.txt"", ""input19.txt""]",[],[],6.331036,0.316552,0.454667
cutiile-magice,1323074321,user_0080,8.33,cpp,unknown,1314236851,0.0,0.96603,0.889,0.378709,0.351405,0.027304,low,20,0,20,0.0,20,0,0,False,[],"[""input00.txt"", ""input01.txt"", ""input02.txt"", ""input03.txt"", ""input04.txt"", ""input05.txt"", ""input06.txt"", ""input07.txt"", ""input08.txt"", ""input09.txt"", ""input10.txt"", ""input11.txt"", ""input12.txt"", ""input13.txt"", ""input14.txt"", ""input15.txt"", ""input16.txt"", ""input17.txt"", ""input18.txt"", ""input19.txt""]",[],[],1.020262,0.051013,0.174696
cutiile-magice,1323075392,user_0080,8.33,cpp,unknown,1314236851,0.0,0.967058,0.889,0.379017,0.35182,0.027197,low,20,0,20,0.0,20,0,0,False,[],"[""input00.txt"", ""input01.txt"", ""input02.txt"", ""input03.txt"", ""input04.txt"", ""input05.txt"", ""input06.txt"", ""input07.txt"", ""input08.txt"", ""input09.txt"", ""input10.txt"", ""input11.txt"", ""input12.txt"", ""input13.txt"", ""input14.txt"", ""input15.txt"", ""input16.txt"", ""input17.txt"", ""input18.txt"", ""input19.txt""]",[],[],1.43496,0.071748,0.207994
cutiile-magice,1344729739,user_0031,8.33,cpp,dynamic_programming,1344729750,0.915254,1.0,0.889,0.938053,0.343803,0.59425,high,20,0,20,0.0,20,0,0,False,[],"[""input00.txt"", ""input01.txt"", ""input02.txt"", ""input03.txt"", ""input04.txt"", ""input05.txt"", ""input06.txt"", ""input07.txt"", ""input08.txt"", ""input09.txt"", ""input10.txt"", ""input11.txt"", ""input12.txt"", ""input13.txt"", ""input14.txt"", ""input15.txt"", ""input16.txt"", ""input17.txt"", ""input18.txt"", ""input19.txt""]",[],[],1.071132,0.053557,0.200471
cutiile-magice,1314236710,user_0020,19.44,cpp,unknown,1344729750,0.0,0.901389,0.6668,0.337097,0.306432,0.030665,low,20,0,20,0.0,20,0,0,False,[],"[""input00.txt"", ""input01.txt"", ""input02.txt"", ""input03.txt"", ""input04.txt"", ""input05.txt"", ""input06.txt"", ""input07.txt"", ""input08.txt"", ""input09.txt"", ""input10.txt"", ""input11.txt"", ""input12.txt"", ""input13.txt"", ""input14.txt"", ""input15.txt"", ""input16.txt"", ""input17.txt"", ""input18.txt"", ""input19.txt""]",[],[],0.906563,0.045328,0.173846
cutiile-magice,1323410554,user_0049,19.44,cpp,unknown,1332399863,0.0,0.987571,0.3888,0.335151,0.307998,0.027154,low,20,0,20,0.0,20,0,0,False,[],"[""input00.txt"", ""input01.txt"", ""input02.txt"", ""input03.txt"", ""input04.txt"", ""input05.txt"", ""input06.txt"", ""input07.txt"", ""input08.txt"", ""input09.txt"", ""input10.txt"", ""input11.txt"", ""input12.txt"", ""input13.txt"", ""input14.txt"", ""input15.txt"", ""input16.txt"", ""input17.txt"", ""input18.txt"", ""input19.txt""]",[],[],1.377764,0.068888,0.142464
cutiile-magice,1370576071,user_0135,25.0,cpp,dynamic_programming,1332671770,0.341463,0.878812,0.5556,0.524082,0.302672,0.221409,medium,20,0,20,0.0,20,0,0,False,[],"[""input00.txt"", ""input01.txt"", ""input02.txt"", ""input03.txt"", ""input04.txt"", ""input05.txt"", ""input06.txt"", ""input07.txt"", ""input08.txt"", ""input09.txt"", ""input10.txt"", ""input11.txt"", ""input12.txt"", ""input13.txt"", ""input14.txt"", ""input15.txt"", ""input16.txt"", ""input17.txt"", ""input18.txt"", ""input19.txt""]",[],[],0.739176,0.036959,0.084349
cutiile-magice,1370576009,user_0135,27.78,cpp,dynamic_programming,1332671770,0.341463,0.878812,0.6112,0.529642,0.308232,0.221409,medium,20,0,20,0.0,20,0,0,False,[],"[""input00.txt"", ""input01.txt"", ""input02.txt"", ""input03.txt"", ""input04.txt"", ""input05.txt"", ""input06.txt"", ""input07.txt"", ""input08.txt"", ""input09.txt"", ""input10.txt"", ""input11.txt"", ""input12.txt"", ""input13.txt"", ""input14.txt"", ""input15.txt"", ""input16.txt"", ""input17.txt"", ""input18.txt"", ""input19.txt""]",[],[],0.729782,0.036489,0.120241
cutiile-magice,1314236211,user_0087,33.33,cpp,mathematical_formula,1314236211,1.0,1.0,1.0,1.0,1.0,0.0,reference,20,0,20,0.0,20,0,0,False,[],"[""input00.txt"", ""input01.txt"", ""input02.txt"", ""input03.txt"", ""input04.txt"", ""input05.txt"", ""input06.txt"", ""input07.txt"", ""input08.txt"", ""input09.txt"", ""input10.txt"", ""input11.txt"", ""input12.txt"", ""input13.txt"", ""input14.txt"", ""input15.txt"", ""input16.txt"", ""input17.txt"", ""input18.txt"", ""input19.txt""]",[],[],0.734209,0.03671,0.088224
cutiile-magice,1314236243,user_0087,33.33,cpp,unknown,1314236211,0.0,0.999996,1.0,0.399999,0.315856,0.084143,low,20,14,6,70.0,6,0,0,False,"[""input00.txt"", ""input01.txt"", ""input02.txt"", ""input03.txt"", ""input04.txt"", ""input07.txt"", ""input09.txt"", ""input10.txt"", ""input11.txt"", ""input12.txt"", ""input13.txt"", ""input14.txt"", ""input16.txt"", ""input19.txt""]","[""input05.txt"", ""input06.txt"", ""input08.txt"", ""input15.txt"", ""input17.txt"", ""input18.txt""]",[],[],0.890765,0.044538,0.100069
cutiile-magice,1314236292,user_0087,33.33,cpp,unknown,1314236211,0.0,0.981927,1.0,0.394578,0.312401,0.082177,low,20,14,6,70.0,6,0,0,False,"[""input00.txt"", ""input01.txt"", ""input02.txt"", ""input03.txt"", ""input04.txt"", ""input07.txt"", ""input09.txt"", ""input10.txt"", ""input11.txt"", ""input12.txt"", ""input13.txt"", ""input14.txt"", ""input16.txt"", ""input19.txt""]","[""input05.txt"", ""input06.txt"", ""input08.txt"", ""input15.txt"", ""input17.txt"", ""input18.txt""]",[],[],1.145688,0.057284,0.148244
cutiile-magice,1314154420,user_0131,36.11,cpp,dynamic_programming,1332671770,0.333333,0.903408,0.7778,0.548802,0.335181,0.213621,medium,20,0,20,0.0,17,3,0,False,[],"[""input00.txt"", ""input01.txt"", ""input02.txt"", ""input03.txt"", ""input04.txt"", ""input05.txt"", ""input06.txt"", ""input07.txt"", ""input08.txt"", ""input09.txt"", ""input10.txt"", ""input11.txt"", ""input12.txt"", ""input13.txt"", ""input14.txt"", ""input15.txt"", ""input16.txt"", ""input17.txt"", ""input18.txt"", ""input19.txt""]","[""input15.txt"", ""input16.txt"", ""input19.txt""]",[],9.716964,0.485848,3.0
cutiile-magice,1314237023,user_0120,47.22,cpp,unknown,1332762969,0.0,0.908676,0.9444,0.367043,0.337782,0.029261,low,20,0,20,0.0,19,0,1,False,[],"[""input00.txt"", ""input01.txt"", ""input02.txt"", ""input03.txt"", ""input04.txt"", ""input05.txt"", ""input06.txt"", ""input07.txt"", ""input08.txt"", ""input09.txt"", ""input10.txt"", ""input11.txt"", ""input12.txt"", ""input13.txt"", ""input14.txt"", ""input15.txt"", ""input16.txt"", ""input17.txt"", ""input18.txt"", ""input19.txt""]",[],"[""input02.txt""]",1.542426,0.077121,0.318925
cutiile-magice,1332671770,user_0036,47.22,cpp,dynamic_programming,1332671770,1.0,1.0,1.0,1.0,1.0,0.0,reference,20,0,20,0.0,20,0,0,False,[],"[""input00.txt"", ""input01.txt"", ""input02.txt"", ""input03.txt"", ""input04.txt"", ""input05.txt"", ""input06.txt"", ""input07.txt"", ""input08.txt"", ""input09.txt"", ""input10.txt"", ""input11.txt"", ""input12.txt"", ""input13.txt"", ""input14.txt"", ""input15.txt"", ""input16.txt"", ""input17.txt"", ""input18.txt"", ""input19.txt""]",[],[],1.493577,0.074679,0.228668
cutiile-magice,1314154422,user_0131,50.0,cpp,dynamic_programming,1332671770,0.333333,0.903408,0.9444,0.565462,0.362961,0.202501,medium,20,0,20,0.0,20,0,0,False,[],"[""input00.txt"", ""input01.txt"", ""input02.txt"", ""input03.txt"", ""input04.txt"", ""input05.txt"", ""input06.txt"", ""input07.txt"", ""input08.txt"", ""input09.txt"", ""input10.txt"", ""input11.txt"", ""input12.txt"", ""input13.txt"", ""input14.txt"", ""input15.txt"", ""input16.txt"", ""input17.txt"", ""input18.txt"", ""input19.txt""]",[],[],0.981866,0.049093,0.096951
cutiile-magice,1314170331,user_0122,50.0,java,recursion,1314236656,0.663102,0.816872,0.0556,0.648483,0.0,0.648483,medium,20,0,20,0.0,20,0,0,False,[],"[""input00.txt"", ""input01.txt"", ""input02.txt"", ""input03.txt"", ""input04.txt"", ""input05.txt"", ""input06.txt"", ""input07.txt"", ""input08.txt"", ""input09.txt"", ""input10.txt"", ""input11.txt"", ""input12.txt"", ""input13.txt"", ""input14.txt"", ""input15.txt"", ""input16.txt"", ""input17.txt"", ""input18.txt"", ""input19.txt""]",[],[],4.015112,0.200756,0.269709
cutiile-magice,1314213373,user_0125,50.0,cpp,unknown,1332399863,0.0,0.905833,1.0,0.37175,0.331041,0.040709,low,20,0,20,0.0,20,0,0,False,[],"[""input00.txt"", ""input01.txt"", ""input02.txt"", ""input03.txt"", ""input04.txt"", ""input05.txt"", ""input06.txt"", ""input07.txt"", ""input08.txt"", ""input09.txt"", ""input10.txt"", ""input11.txt"", ""input12.txt"", ""input13.txt"", ""input14.txt"", ""input15.txt"", ""input16.txt"", ""input17.txt"", ""input18.txt"", ""input19.txt""]",[],[],0.843689,0.042184,0.112045
cutiile-magice,1314234762,user_0137,50.0,cpp,mathematical_formula,1332762969,1.0,0.975444,1.0,0.992633,0.369262,0.623372,high,20,20,0,100.0,0,0,0,False,"[""input00.txt"", ""input01.txt"", ""input02.txt"", ""input03.txt"", ""input04.txt"", ""input05.txt"", ""input06.txt"", ""input07.txt"", ""input08.txt"", ""input09.txt"", ""input10.txt"", ""input11.txt"", ""input12.txt"", ""input13.txt"", ""input14.txt"", ""input15.txt"", ""input16.txt"", ""input17.txt"", ""input18.txt"", ""input19.txt""]",[],[],[],0.715712,0.035786,0.093259
cutiile-magice,1314235549,user_0052,50.0,java,recursion,1314236656,0.58,0.886511,0.0556,0.619513,0.0,0.619513,medium,20,0,20,0.0,20,0,0,False,[],"[""input00.txt"", ""input01.txt"", ""input02.txt"", ""input03.txt"", ""input04.txt"", ""input05.txt"", ""input06.txt"", ""input07.txt"", ""input08.txt"", ""input09.txt"", ""input10.txt"", ""input11.txt"", ""input12.txt"", ""input13.txt"", ""input14.txt"", ""input15.txt"", ""input16.txt"", ""input17.txt"", ""input18.txt"", ""input19.txt""]",[],[],4.06417,0.203209,0.257609
cutiile-magice,1314235710,user_0038,50.0,cpp,unknown,1332399863,0.0,0.854675,1.0,0.356403,0.340022,0.01638,low,20,0,20,0.0,20,0,0,False,[],"[""input00.txt"", ""input01.txt"", ""input02.txt"", ""input03.txt"", ""input04.txt"", ""input05.txt"", ""input06.txt"", ""input07.txt"", ""input08.txt"", ""input09.txt"", ""input10.txt"", ""input11.txt"", ""input12.txt"", ""input13.txt"", ""input14.txt"", ""input15.txt"", ""input16.txt"", ""input17.txt"", ""input18.txt"", ""input19.txt""]",[],[],0.68538,0.034269,0.093392
cutiile-magice,1314235966,user_0023,50.0,cpp,unknown,1332762969,0.0,0.911166,1.0,0.37335,0.373091,0.000259,low,20,0,20,0.0,20,0,0,False,[],"[""input00.txt"", ""input01.txt"", ""input02.txt"", ""input03.txt"", ""input04.txt"", ""input05.txt"", ""input06.txt"", ""input07.txt"", ""input08.txt"", ""input09.txt"", ""input10.txt"", ""input11.txt"", ""input12.txt"", ""input13.txt"", ""input14.txt"", ""input15.txt"", ""input16.txt"", ""input17.txt"", ""input18.txt"", ""input19.txt""]",[],[],0.773516,0.038676,0.097556
cutiile-magice,1314236015,user_0030,50.0,java,recursion,1314236656,0.638743,0.94331,0.0556,0.671799,0.0,0.671799,medium,20,0,20,0.0,20,0,0,False,[],"[""input00.txt"", ""input01.txt"", ""input02.txt"", ""input03.txt"", ""input04.txt"", ""input05.txt"", ""input06.txt"", ""input07.txt"", ""input08.txt"", ""input09.txt"", ""input10.txt"", ""input11.txt"", ""input12.txt"", ""input13.txt"", ""input14.txt"", ""input15.txt"", ""input16.txt"", ""input17.txt"", ""input18.txt"", ""input19.txt""]",[],[],3.727881,0.186394,0.28853
cutiile-magice,1314236016,user_0016,50.0,java,recursion,1314236656,0.648936,0.886511,0.0556,0.660875,0.0,0.660875,medium,20,0,20,0.0,20,0,0,False,[],"[""input00.txt"", ""input01.txt"", ""input02.txt"", ""input03.txt"", ""input04.txt"", ""input05.txt"", ""input06.txt"", ""input07.txt"", ""input08.txt"", ""input09.txt"", ""input10.txt"", ""input11.txt"", ""input12.txt"", ""input13.txt"", ""input14.txt"", ""input15.txt"", ""input16.txt"", ""input17.txt"", ""input18.txt"", ""input19.txt""]",[],[],4.079707,0.203985,0.269607
cutiile-magice,1314236039,user_0073,50.0,java,recursion,1314236656,0.630435,0.981142,0.0556,0.678163,0.0,0.678163,medium,20,20,0,100.0,0,0,0,False,"[""input00.txt"", ""input01.txt"", ""input02.txt"", ""input03.txt"", ""input04.txt"", ""input05.txt"", ""input06.txt"", ""input07.txt"", ""input08.txt"", ""input09.txt"", ""input10.txt"", ""input11.txt"", ""input12.txt"", ""input13.txt"", ""input14.txt"", ""input15.txt"", ""input16.txt"", ""input17.txt"", ""input18.txt"", ""input19.txt""]",[],[],[],5.21014,0.260507,0.456411
