submission_id,user_id,score,language,predicted_algorithm,method,probability,second_algorithm,second_probability,margin
1314235836,user_0172,5.0,cpp,UNKNOWN,probabilities,0.890625,DP_POSITION_BATTERY_STATE,0.05029296875,0.84033203125
1314235933,user_0172,25.0,cpp,UNKNOWN,probabilities,0.515625,GREEDY_PREFIX_MINIMUM_ACCUMULATION,0.2431640625,0.2724609375
1314236469,user_0172,22.5,cpp,GREEDY_CHEAPEST_AVAILABLE_LINEAR_SCAN,model_final,,,,
1314224415,user_0173,50.0,cpp,DP_POSITION_BATTERY_STATE,probabilities,0.92578125,UNKNOWN,0.05908203125,0.86669921875
1408568669,user_0174,2.5,cpp,UNKNOWN,probabilities,0.89453125,GREEDY_CHEAPEST_AVAILABLE_INCREMENTAL_TRACKING,0.039306640625,0.855224609375
1408568689,user_0174,25.0,cpp,UNKNOWN,probabilities,0.65234375,GREEDY_CHEAPEST_AVAILABLE_INCREMENTAL_TRACKING,0.1279296875,0.5244140625
1408544513,user_0175,50.0,cpp,DP_POSITION_BATTERY_STATE,model_final,,,,
1391905984,user_0176,25.0,cpp,GREEDY_NEXT_CHEAPER_LINEAR_SCAN,probabilities,0.52734375,GREEDY_CHEAPEST_AVAILABLE_LINEAR_SCAN,0.283203125,0.244140625
1391906126,user_0176,50.0,cpp,SLIDING_WINDOW_MINIMUM_MONOTONIC_DEQUE,probabilities,0.84375,SLIDING_WINDOW_MINIMUM_HEAP,0.0693359375,0.7744140625
1391906154,user_0176,50.0,cpp,SLIDING_WINDOW_MINIMUM_LINEAR_SCAN,probabilities,0.83984375,SLIDING_WINDOW_MINIMUM_MONOTONIC_DEQUE,0.06884765625,0.77099609375
1391685724,user_0177,22.5,cpp,UNKNOWN,probabilities,0.337890625,GREEDY_CHEAPEST_AVAILABLE_INCREMENTAL_TRACKING,0.296875,0.041015625
1391686215,user_0177,50.0,cpp,DP_POSITION_BATTERY_STATE,probabilities,0.94921875,UNKNOWN,0.032470703125,0.916748046875
1370604628,user_0178,50.0,cpp,DP_POSITION_BATTERY_STATE,model_final,,,,
1314236840,user_0179,22.5,cpp,UNKNOWN,probabilities,0.7578125,DP_POSITION_BATTERY_STATE,0.2177734375,0.5400390625
1314237355,user_0179,25.0,cpp,GREEDY_CHEAPEST_AVAILABLE_INCREMENTAL_TRACKING,probabilities,0.240234375,UNKNOWN,0.240234375,0.0
1314237410,user_0179,20.0,cpp,GREEDY_CHEAPEST_AVAILABLE_INCREMENTAL_TRACKING,probabilities,0.294921875,UNKNOWN,0.2294921875,0.0654296875
1378145122,user_0180,22.5,cpp,DP_POSITION_BATTERY_STATE,probabilities,0.87109375,UNKNOWN,0.11767578125,0.75341796875
1378145178,user_0180,7.5,cpp,DP_POSITION_BATTERY_STATE,probabilities,0.94921875,UNKNOWN,0.036865234375,0.912353515625
1378145191,user_0180,25.0,cpp,DP_POSITION_JUMP_COST,manual_review,,,,
